Date_Only,Station,PM2.5(㎍/㎥),PM10(㎍/㎥),PM10_minus_PM2.5,Temperature(℃),Relative_Humidity(%),Air_Pressure(hpa),Wind_Speed(m/s),Log_PM2.5,Log_PM10_minus_PM2.5
2022-08-11,Sihwa_Industrial complex,10.872,13.519916666666667,2.6479166666666667,25.10125,90.53908333333335,1005.2845833333334,0.36449441160754276,2.4741826864250247,1.2941562283839152
2022-08-12,Sihwa_Industrial complex,9.850416666666666,11.9875,2.1370833333333334,24.177083333333332,91.64166666666668,1005.0054166666667,0.2956699572604717,2.3842034817068702,1.1432934935140853
2022-08-13,Sihwa_Industrial complex,10.226805555555554,12.294166666666667,2.067361111111111,25.371388888888887,90.39430555555556,1004.9790277777778,0.47843433720853146,2.4183042719675756,1.12081761902648
2022-08-14,Sihwa_Industrial complex,10.603194444444444,12.600833333333334,1.997638888888889,26.565694444444446,89.14694444444446,1004.9526388888889,0.6611987171565912,2.4512804433431037,1.0978249417548238
2022-08-15,Sihwa_Industrial complex,10.979583333333332,12.9075,1.9279166666666667,27.76,87.89958333333334,1004.92625,0.8439630971046509,2.483203811893254,1.0742911348561608
2022-08-16,Sihwa_Industrial complex,11.021666666666668,13.659999999999998,2.638333333333333,27.354166666666668,86.61583333333333,1000.5370833333332,1.6638432736447262,2.486710577287526,1.2915257013337975
2022-08-17,Sihwa_Industrial complex,12.510416666666666,14.389583333333334,1.8791666666666669,24.92958333333333,82.21916666666667,1005.215,0.53194447411392,2.6034609928486074,1.0575009004256786
2022-08-18,Sihwa_Industrial complex,15.329166666666666,17.752083333333335,2.4229166666666666,25.444999999999997,78.64958333333333,1006.7466666666666,0.5822661956621129,2.79295287485764,1.2304930141353314
2022-08-19,Sihwa_Industrial complex,15.397083333333331,17.952083333333338,2.5549999999999997,26.180416666666666,83.69958333333334,1004.0820833333333,0.8672894394711017,2.797103473485306,1.268355063255204
2022-08-20,Sihwa_Industrial complex,15.464999999999998,18.152083333333337,2.6870833333333333,26.915833333333335,88.74958333333335,1001.4175,1.1523126832800905,2.8012369158283277,1.3048357209313133
2022-08-21,Sihwa_Industrial complex,9.997916666666669,12.277083333333332,2.279166666666667,26.694166666666664,83.11541666666666,1003.2879166666668,0.6655060587745978,2.39770586092168,1.187589325075412
2022-08-22,Sihwa_Industrial complex,15.259583333333332,17.482499999999998,2.2229166666666664,27.437083333333337,79.87625,1005.1758333333332,0.581475654074428,2.7886824785350792,1.1702867466711295
2022-08-23,Sihwa_Industrial complex,11.805208333333331,15.511874999999998,3.7066666666666666,26.492916666666666,74.13354166666667,1005.935,0.6004433055147437,2.5498519892054587,1.5489799433969864
2022-08-24,Sihwa_Industrial complex,8.350833333333332,13.54125,5.190416666666667,25.54875,68.39083333333333,1006.6941666666668,0.6194109569550594,2.2354654658887743,1.8230023973013159
2022-08-25,Sihwa_Industrial complex,9.555208333333333,13.728958333333333,4.17375,24.114375000000003,71.63125000000001,1007.3395833333334,0.502604953573577,2.3566194189864356,1.643597764080805
2022-08-26,Sihwa_Industrial complex,10.759583333333332,13.916666666666666,3.157083333333334,22.680000000000003,74.87166666666667,1007.985,0.3857989501920946,2.4646685110037914,1.4248137065774702
2022-08-27,Sihwa_Industrial complex,18.952083333333334,22.92833333333333,3.976249999999999,24.311666666666667,69.58375,1007.8220833333334,0.8695799640212668,2.993333565619683,1.6046765953323896
2022-08-28,Sihwa_Industrial complex,5.8175,12.196666666666667,6.379166666666666,21.675416666666667,56.01083333333333,1012.1566666666666,0.7879417384292693,1.9194928357376064,1.9986607144408421
2022-08-29,Sihwa_Industrial complex,5.923194444444444,10.532083333333334,4.608888888888889,21.039583333333333,68.84347222222222,1011.2070833333333,0.7495115821140796,1.9348772880332914,1.7243526408967385
2022-08-30,Sihwa_Industrial complex,6.028888888888888,8.8675,2.838611111111111,20.403750000000002,81.67611111111111,1010.2574999999999,0.71108142579889,1.9500286405412832,1.3451106113592832
2022-08-31,Sihwa_Industrial complex,6.134583333333333,7.202916666666667,1.0683333333333334,19.767916666666668,94.50875,1009.3079166666666,0.6726512694837004,1.9649538516529341,0.7267431299884608
2022-09-01,Sihwa_Industrial complex,6.0616666666666665,8.274166666666666,2.2125,21.81375,82.98041666666667,1010.05,0.3830637819103802,1.9546810954104128,1.1670494502213382
2022-09-02,Sihwa_Industrial complex,15.500833333333333,20.325416666666666,4.824583333333333,24.616249999999997,74.66375,1014.3775,0.4712903353260331,2.803410884681703,1.7620874661350914
2022-09-03,Sihwa_Industrial complex,5.275416666666667,8.811666666666666,3.5362500000000003,25.625833333333333,56.11666666666667,1015.42875,0.8435607828936411,1.8366398838758116,1.512100679545143
2022-09-04,Sihwa_Industrial complex,8.695729166666666,13.23125,4.535520833333334,24.77177083333333,61.725833333333334,1014.0271875000001,0.8197689223322528,2.2716854964560915,1.7111856598968498
2022-09-05,Sihwa_Industrial complex,12.116041666666668,17.650833333333335,5.534791666666667,23.917708333333334,67.335,1012.625625,0.7959770617708646,2.573836035758895,1.877140466945474
2022-09-06,Sihwa_Industrial complex,15.536354166666667,22.070416666666667,6.5340625,23.063645833333332,72.94416666666666,1011.2240625000001,0.7721852012094762,2.805561240066572,2.019434404961482
2022-09-07,Sihwa_Industrial complex,18.956666666666667,26.49,7.533333333333334,22.20958333333333,78.55333333333333,1009.8225,0.7483933406480879,2.993563256269151,2.1439800628174073
2022-09-08,Sihwa_Industrial complex,23.24791666666667,33.630833333333335,10.382916666666668,21.932083333333335,72.3425,1018.23125,0.4792577476530396,3.1883307030400396,2.432113693457692
2022-09-09,Sihwa_Industrial complex,21.114166666666662,31.017916666666665,9.90375,22.745,76.00583333333334,1017.7008333333332,0.3909699793230654,3.0962184287955563,2.389106766765291
2022-09-10,Sihwa_Industrial complex,9.305833333333334,13.032083333333333,3.72625,23.889166666666668,64.03833333333334,1017.545,0.4050703363503654,2.3327100779659653,1.5531320762230054
2022-09-11,Sihwa_Industrial complex,6.13625,8.808333333333334,2.672083333333333,24.09,52.78541666666666,1016.84125,0.5337209957076424,1.965187428296332,1.3007591667636234
2022-09-12,Sihwa_Industrial complex,15.997083333333334,20.594166666666663,4.597083333333333,22.513333333333335,76.41083333333334,1014.5329166666668,0.2794893218239407,2.8330417607091847,1.722245628726976
2022-09-13,Sihwa_Industrial complex,17.375833333333333,22.627916666666664,5.252083333333333,24.48375,76.30708333333332,1014.3508333333332,0.4192585442488484,2.911036395544476,1.8329147415384306
2022-09-14,Sihwa_Industrial complex,9.568333333333332,14.937916666666666,5.369583333333334,25.198333333333338,67.44583333333334,1016.1970833333334,0.5817835040126548,2.357862108483885,1.8515340566649972
2022-09-15,Sihwa_Industrial complex,8.660833333333334,14.777083333333332,6.11625,25.004166666666663,55.197916666666664,1014.7629166666668,1.0073505139034749,2.26807991089431,1.9623809012831546
2022-09-16,Sihwa_Industrial complex,9.88263888888889,14.848055555555554,4.965416666666667,24.99722222222222,65.21013888888889,1012.4245833333334,0.8271042928994353,2.38716875695317,1.7859789050242907
2022-09-17,Sihwa_Industrial complex,11.104444444444445,14.919027777777778,3.814583333333333,24.990277777777777,75.22236111111111,1010.0862500000002,0.6468580718953959,2.493572694619309,1.571649506372444
2022-09-18,Sihwa_Industrial complex,12.32625,14.99,2.66375,24.983333333333334,85.23458333333333,1007.7479166666668,0.4666118508913564,2.589735774282548,1.298487213042965
2022-09-19,Sihwa_Industrial complex,8.835833333333333,12.531666666666666,3.6958333333333337,27.405416666666667,69.09875000000001,1001.9125,1.120949533802163,2.2860321796529774,1.5466755906977852
2022-09-20,Sihwa_Industrial complex,8.21125,24.108333333333334,15.897083333333333,23.417916666666667,56.74375,1005.4541666666668,1.3384351285625955,2.220425563099072,2.8271410232082954
2022-09-21,Sihwa_Industrial complex,11.008333333333333,28.47875,17.47041666666667,19.075,53.91458333333333,1014.9829166666668,0.518517031121892,2.485600853217476,2.916170353061551
2022-09-22,Sihwa_Industrial complex,15.815833333333332,26.38291666666667,10.567083333333334,19.862083333333334,57.69416666666667,1016.98625,0.623601402866038,2.822320902889792,2.448163420690644
2022-09-23,Sihwa_Industrial complex,13.431458333333332,22.389583333333334,8.958125,18.59375,62.12166666666667,1015.7214583333333,0.7620134108002435,2.669410430280361,2.2983888008626363
2022-09-24,Sihwa_Industrial complex,11.047083333333331,18.39625,7.349166666666666,17.325416666666666,66.54916666666666,1014.4566666666666,0.900425418734449,2.4888225836122753,2.1221617334831713
2022-09-25,Sihwa_Industrial complex,12.924166666666666,23.233333333333334,10.309166666666666,19.56083333333333,70.59,1016.8066666666668,0.4844023790216326,2.6336259396180517,2.425613606305279
2022-09-26,Sihwa_Industrial complex,16.050833333333333,24.481666666666666,8.430833333333334,19.598333333333333,70.22458333333334,1016.6366666666668,0.373451409371152,2.8361990783904676,2.24398446318985
2022-09-27,Sihwa_Industrial complex,19.679583333333333,30.8375,11.157916666666663,19.592916666666667,64.83333333333333,1016.9208333333332,0.3454495691312247,3.029146901145824,2.4979805351055298
2022-09-28,Sihwa_Industrial complex,36.437916666666666,49.43541666666667,12.9975,20.316666666666663,76.03416666666666,1014.9595833333332,0.3437997374682486,3.6226840054742793,2.6388787422409115
2022-09-29,Sihwa_Industrial complex,49.82,59.51083333333333,9.690833333333334,20.268333333333334,80.41791666666667,1013.9658333333332,0.3987380037494091,3.928289977892018,2.3693866764732485
2022-09-30,Sihwa_Industrial complex,57.967619047619046,66.80809523809523,8.84047619047619,18.4,83.70238095238095,1015.6528571428572,0.2854243806290607,4.076988463542199,2.2865041032343183
2022-10-01,Sihwa_Industrial complex,77.54833333333333,88.77416666666666,11.225833333333334,19.29375,82.13458333333334,1016.5575,0.3292107001696411,4.363714146568613,2.503551199363552
2022-10-02,Sihwa_Industrial complex,60.76885416666667,71.27614583333333,10.507291666666667,18.690104166666664,78.50520833333334,1016.3647916666666,0.4235605092076236,4.123399259538453,2.442980892410393
2022-10-03,Sihwa_Industrial complex,43.989375,53.778124999999996,9.78875,18.086458333333333,74.87583333333333,1016.1720833333334,0.5179103182456061,3.8064263507805918,2.3785039245517305
2022-10-04,Sihwa_Industrial complex,27.20989583333334,36.28010416666667,9.070208333333333,17.482812499999998,71.24645833333334,1015.979375,0.6122601272835886,3.3396728324630724,2.3095813950302038
2022-10-05,Sihwa_Industrial complex,10.430416666666668,18.782083333333333,8.351666666666667,16.879166666666666,67.61708333333333,1015.7866666666667,0.7066099363215711,2.4362779309189078,2.2355545805348256
2022-10-06,Sihwa_Industrial complex,13.827916666666669,19.398333333333333,5.570416666666667,16.540833333333335,69.06208333333333,1020.025,0.6845342725810761,2.696511665274492,1.88257725006955
2022-10-07,Sihwa_Industrial complex,11.806666666666668,17.0475,5.240833333333334,16.46625,69.32375,1018.6466666666666,0.7996403821209778,2.549965868672301,1.8311137204732755
2022-10-08,Sihwa_Industrial complex,9.854166666666666,19.005,9.150833333333331,14.209166666666668,59.33041666666667,1021.78875,0.6181803861029036,2.3845490308454758,2.317555803923867
2022-10-09,Sihwa_Industrial complex,8.602777777777778,15.428194444444443,6.825416666666666,12.766388888888889,63.77166666666667,1019.7625,0.7584550274125021,2.262052408471469,2.0573769831449003
2022-10-10,Sihwa_Industrial complex,7.351388888888889,11.851388888888888,4.499999999999999,11.323611111111111,68.21291666666667,1017.73625,0.8987296687221007,2.1224278590294676,1.704748092238425
2022-10-11,Sihwa_Industrial complex,6.1000000000000005,8.274583333333334,2.1745833333333335,9.880833333333332,72.65416666666667,1015.71,1.0390043100316992,1.9600947840472698,1.1551763901369727
2022-10-12,Sihwa_Industrial complex,16.211666666666666,22.68625,6.4745833333333325,10.995416666666666,67.12666666666667,1023.48125,0.4168722941331566,2.8455874484552575,2.0115083763630537
2022-10-13,Sihwa_Industrial complex,28.842083333333335,37.876666666666665,9.034583333333332,14.107916666666666,71.61833333333333,1026.5825,0.3721940910946491,3.395919589699196,2.3060374600442968
2022-10-14,Sihwa_Industrial complex,22.245416666666667,31.792916666666667,9.5475,16.299583333333334,72.92583333333333,1023.30375,0.3496167187930176,3.1461079799836895,2.3558888650163565
2022-10-15,Sihwa_Industrial complex,33.32416666666666,45.0825,11.758333333333333,16.767083333333336,78.31625,1019.4345833333332,0.297530074279363,3.535849673622011,2.5461846528756378
2022-10-16,Sihwa_Industrial complex,36.166666666666664,48.859583333333326,12.692916666666669,17.751250000000002,72.41458333333334,1018.7770833333334,0.2978447517841427,3.615412302232064,2.616878667496967
2022-10-17,Sihwa_Industrial complex,42.468333333333334,57.05416666666667,14.585833333333332,16.409166666666668,70.10291666666667,1018.4591666666666,0.5925151054138482,3.7720327036476298,2.7463623820069083
2022-10-18,Sihwa_Industrial complex,8.907083333333333,25.324166666666667,16.417083333333334,11.066249999999998,43.913333333333334,1021.0533333333332,0.9359331966964948,2.293249989516365,2.857451525335626
2022-10-19,Sihwa_Industrial complex,16.888333333333332,29.71875,12.830416666666666,9.440416666666666,51.6325,1023.6908333333334,0.5362280080530899,2.8841487312653777,2.62687027296446
2022-10-20,Sihwa_Industrial complex,27.612083333333334,42.05,14.437916666666666,10.611666666666666,65.71875,1027.0458333333331,0.364540016096937,3.353829122772769,2.736826604577264
2022-10-21,Sihwa_Industrial complex,51.20916666666667,68.23916666666666,17.03,12.805416666666666,71.75208333333333,1026.9170833333335,0.3562446839484456,3.955258086112676,2.8920370372152258
2022-10-22,Sihwa_Industrial complex,81.51625,95.95375,14.4375,13.288333333333334,74.88166666666667,1023.6041666666666,0.32467776595434,4.412995243641621,2.736799614388196
2022-10-23,Sihwa_Industrial complex,41.80166666666667,52.22708333333333,10.425416666666669,15.575,77.98083333333334,1019.96875,0.4873127848032719,3.756577042639546,2.435840405845388
2022-10-24,Sihwa_Industrial complex,17.518333333333334,34.97625,17.457916666666666,13.779583333333331,53.55791666666667,1019.5458333333332,0.8407572557355475,2.9187612323678622,2.9154933660789766
2022-10-25,Sihwa_Industrial complex,14.07,33.86208333333334,19.792083333333338,10.250416666666666,46.23916666666667,1023.7883333333334,0.7249828698280458,2.712706012638404,3.034572305282934
2022-10-26,Sihwa_Industrial complex,14.727083333333333,24.148750000000003,9.421666666666669,11.995,57.50833333333333,1028.3541666666667,0.4547716973952433,2.7553842792376884,2.343886972351152
2022-10-27,Sihwa_Industrial complex,19.956666666666667,29.84375,9.887083333333331,12.626666666666669,61.065,1026.746666666667,0.3438560233429628,3.04245681372686,2.3875770712587747
2022-10-28,Sihwa_Industrial complex,39.608333333333334,53.13666666666666,13.528333333333334,12.680416666666666,78.65458333333333,1025.65625,0.4024804168452835,3.70397330006146,2.6761007657954297
2022-10-29,Sihwa_Industrial complex,57.305416666666666,71.06208333333333,13.756666666666666,12.14,82.72125,1026.1845833333334,0.2714723162482321,4.065694999274978,2.69169495807594
2022-10-30,Sihwa_Industrial complex,38.98791666666667,48.42083333333333,9.432916666666666,13.550833333333337,77.70916666666666,1025.5941666666668,0.3112358262559184,3.688577325144242,2.3449658719782938
2022-10-31,Sihwa_Industrial complex,33.03416666666667,40.102916666666665,7.068749999999999,14.597083333333332,71.00541666666668,1024.895,0.3950059381182988,3.527364922000975,2.0879985756128154
2022-11-01,Sihwa_Industrial complex,37.46083333333333,46.0525,8.591666666666667,14.365,77.47458333333333,1023.3508333333332,0.4983332784171517,3.649640407459264,2.2608946659398366
2022-11-02,Sihwa_Industrial complex,40.12916666666667,56.63041666666667,16.50125,12.0125,70.22291666666666,1021.87125,0.4563333397019666,3.7167175210758967,2.862272306949998
2022-11-03,Sihwa_Industrial complex,23.91875,39.96458333333333,16.045833333333334,10.545,62.267500000000005,1020.3654166666666,0.4108136154430507,3.215620532147528,2.8359057945874073
2022-11-04,Sihwa_Industrial complex,17.52125,34.22833333333333,16.707083333333333,9.237083333333333,51.787083333333335,1020.6666666666666,0.8245339768052001,2.9189187215408072,2.8739647478497106
2022-11-05,Sihwa_Industrial complex,16.379583333333333,39.35375,22.974166666666665,5.2375,43.85458333333333,1024.3758333333333,0.7251330256565897,2.855296145633488,3.176976861736495
2022-11-06,Sihwa_Industrial complex,23.4075,35.275416666666665,11.867916666666666,7.555,58.56125,1025.0441666666668,0.3750674665326874,3.1948904621176895,2.554737133342962
2022-11-07,Sihwa_Industrial complex,24.84875,34.54,9.691249999999998,8.99375,67.285,1024.1154166666668,0.3216941973925354,3.252262243885834,2.3694256499128543
2022-11-08,Sihwa_Industrial complex,37.07,49.15166666666667,12.081666666666663,12.086666666666666,67.94041666666666,1023.14,0.4434053542068404,3.639426570394406,2.571211758910667
2022-11-09,Sihwa_Industrial complex,55.74583333333334,68.21958333333333,12.47375,11.37,77.73833333333333,1025.1516666666666,0.3339451449487656,4.038582232226966,2.600743348113701
2022-11-10,Sihwa_Industrial complex,77.26208333333334,92.39208333333332,15.129999999999995,11.105,78.85416666666667,1025.0495833333332,0.3438494283309356,4.360063237094098,2.7806808921371173
2022-11-11,Sihwa_Industrial complex,73.19833333333334,90.72041666666668,17.52208333333333,12.993333333333332,76.075,1024.90625,0.2347738295193796,4.3067416881061495,2.918963713892115
2022-11-12,Sihwa_Industrial complex,52.62083333333333,64.80291666666668,12.182083333333333,14.492708333333331,78.47958333333334,1019.0139583333332,0.7221056354358035,3.9819376741516734,2.57885858436243
2022-11-13,Sihwa_Industrial complex,32.04333333333333,38.885416666666664,6.842083333333334,15.992083333333332,80.88416666666667,1013.1216666666666,1.2094374413522275,3.497819831376696,2.059504530354527
2022-11-14,Sihwa_Industrial complex,25.297083333333333,28.114583333333332,2.817499999999999,10.787916666666668,73.99625,1017.5654166666668,0.4653695803359081,3.269458033160616,1.3395957581106501
2022-11-15,Sihwa_Industrial complex,33.278125,39.590624999999996,6.312499999999999,9.755416666666667,76.106875,1017.2689583333333,0.4739396884326978,3.534507395617562,1.9895852125579747
2022-11-16,Sihwa_Industrial complex,41.259166666666665,51.06666666666666,9.8075,8.722916666666666,78.2175,1016.9725,0.4825097965294875,3.743821292794873,2.3802403375596497
2022-11-17,Sihwa_Industrial complex,46.54,59.91791666666666,13.377916666666666,9.36375,66.74791666666667,1021.4095833333334,0.3770652504371437,3.861571461932048,2.6656934646530117
2022-11-18,Sihwa_Industrial complex,34.869166666666665,46.048750000000005,11.179583333333332,9.9525,76.15583333333333,1024.66875,0.3956631693223686,3.579878059232691,2.4997610526106735
2022-11-19,Sihwa_Industrial complex,44.291666666666664,57.90416666666667,13.612500000000002,11.14,70.88666666666667,1025.3866666666663,0.3668245502687626,3.813123056773264,2.681877326798187
2022-11-20,Sihwa_Industrial complex,33.9575,44.1375,10.18,13.23375,59.08708333333333,1021.2858333333334,0.519147901022969,3.5541330379328686,2.414126467726953
2022-11-21,Sihwa_Industrial complex,43.68666666666667,52.04833333333334,8.361666666666666,12.25625,75.44166666666666,1019.9041666666668,0.3303866970672922,3.799675172261702,2.2366233373162863
2022-11-22,Sihwa_Industrial complex,52.15291666666667,62.70166666666666,10.54875,11.78,76.64083333333333,1021.9508333333332,0.3661079454994665,3.973172979419037,2.446577206002818
2022-11-23,Sihwa_Industrial complex,51.850833333333334,66.07083333333334,14.22,11.982083333333334,67.74166666666666,1019.49875,0.4695655139781903,3.9674734800884974,2.7226103524335397
2022-11-24,Sihwa_Industrial complex,33.196666666666665,43.74041666666667,10.54375,10.822083333333332,58.98,1018.7775,0.6655260859559331,3.5321281734315115,2.4461441649654128
2022-11-25,Sihwa_Industrial complex,27.54958333333333,44.18472222222222,16.63513888888889,9.122222222222222,54.512499999999996,1019.2558333333334,0.7371381947628941,3.351642341716479,2.869893439409136
2022-11-26,Sihwa_Industrial complex,21.9025,44.62902777777778,22.726527777777775,7.422361111111111,50.044999999999995,1019.7341666666666,0.8087503035698552,3.1312460749072266,3.1665937376925797
2022-11-27,Sihwa_Industrial complex,16.255416666666665,45.07333333333333,28.817916666666665,5.7225,45.57749999999999,1020.2125,0.8803624123768162,2.8481261038484886,3.395109443269814
2022-11-28,Sihwa_Industrial complex,15.150555555555554,37.73236111111111,22.581805555555555,4.977916666666666,46.38166666666666,1020.9325,1.1762522311614623,2.7819544488018106,3.1604754636602026
2022-11-29,Sihwa_Industrial complex,14.045694444444443,30.39138888888889,16.34569444444444,4.233333333333333,47.185833333333335,1021.6524999999999,1.4721420499461082,2.7110918668395967,2.8533443167747268
2022-11-30,Sihwa_Industrial complex,12.940833333333332,23.050416666666667,10.109583333333331,3.48875,47.99,1022.3725,1.7680318687307544,2.634822183555189,2.4078080991978803
2022-12-01,Sihwa_Industrial complex,10.871666666666668,23.72375,12.852083333333333,-4.839166666666666,44.11333333333334,1032.8958333333333,1.4955202884866068,2.4741546087622077,2.628435642500518
2022-12-02,Sihwa_Industrial complex,12.24875,26.406666666666663,14.157916666666669,-3.77125,42.572916666666664,1031.4083333333333,0.62105657326928,2.5839032083593274,2.718522947727718
2022-12-03,Sihwa_Industrial complex,22.830416666666668,35.29708333333333,12.466666666666669,-0.6024999999999999,52.960833333333326,1029.0729166666667,0.8367836657068394,3.1709627759207226,2.600217496298995
2022-12-04,Sihwa_Industrial complex,33.412083333333335,44.1875,10.775416666666668,2.5662499999999997,63.348749999999995,1026.7375,1.0525107581443989,3.538407762392033,2.466014024980598
2022-12-05,Sihwa_Industrial complex,8.644583333333333,16.18,7.535416666666666,-2.94,33.39125,1031.97,1.239740094139895,2.2663964451480516,2.1442241736449343
2022-12-06,Sihwa_Industrial complex,13.573472222222222,24.084166666666665,10.510694444444445,-0.37166666666666637,43.06625,1029.3734722222223,1.0668935982395942,2.679202904939432,2.4432765549228423
2022-12-07,Sihwa_Industrial complex,18.50236111111111,31.988333333333333,13.485972222222221,2.196666666666667,52.74125,1026.7769444444446,0.8940471023392934,2.9705355408608747,2.673180748211046
2022-12-08,Sihwa_Industrial complex,23.43125,39.8925,16.46125,4.765,62.41625,1024.1804166666668,0.7212006064389925,3.1958630505591277,2.8599841400596238
2022-12-09,Sihwa_Industrial complex,27.47,41.88041666666667,14.410416666666668,3.9775,57.27458333333333,1025.0525,0.2917129831617651,3.3488509012899463,2.735043687685931
2022-12-10,Sihwa_Industrial complex,45.94291666666667,60.9425,14.999583333333334,4.490833333333334,65.12541666666667,1022.1295833333334,0.4668842495046328,3.8489323245527314,2.7725626802340244
2022-12-11,Sihwa_Industrial complex,31.955416666666665,48.6975,16.742083333333333,3.20375,44.97541666666667,1020.54625,0.4893540827147029,3.4951556379285225,2.8759394070399815
2022-12-12,Sihwa_Industrial complex,32.268166666666666,47.34325,15.075083333333334,1.8843333333333332,50.491749999999996,1021.4591666666666,0.6212802725881224,3.5046009838131376,2.777270454143424
2022-12-13,Sihwa_Industrial complex,32.58091666666667,45.989,13.408083333333334,0.5649166666666666,56.00808333333333,1022.3720833333333,0.7532064624615419,3.5139579492716493,2.6677893916807305
2022-12-14,Sihwa_Industrial complex,32.89366666666667,44.634750000000004,11.741083333333334,-0.7545000000000001,61.52441666666666,1023.2850000000001,0.8851326523349614,3.523228172940495,2.544831680542436
2022-12-15,Sihwa_Industrial complex,33.20641666666667,43.2805,10.074083333333334,-2.073916666666667,67.04074999999999,1024.1979166666667,1.0170588422083808,3.5324132483021433,2.404607543506409
2022-12-16,Sihwa_Industrial complex,33.51916666666667,41.92625,8.407083333333334,-3.393333333333333,72.55708333333332,1025.1108333333334,1.1489850320818005,3.541514725329014,2.2414629516019358
2022-12-17,Sihwa_Industrial complex,24.35229166666667,31.476875000000003,7.124583333333334,-5.305625,62.407083333333325,1024.72375,1.2121801197830653,3.232869127003203,2.0948944448495497
2022-12-18,Sihwa_Industrial complex,15.185416666666669,21.0275,5.842083333333334,-7.217916666666667,52.257083333333334,1024.3366666666668,1.2753752074843303,2.784110631048484,1.9230922661558005
2022-12-19,Sihwa_Industrial complex,12.374583333333334,20.48541666666667,8.110833333333334,-8.7775,51.69916666666666,1023.6454166666668,0.6067614091472092,2.5933561396488414,2.2094641816583933
2022-12-20,Sihwa_Industrial complex,21.920416666666668,31.887916666666666,9.9675,-5.807916666666667,56.67333333333334,1027.5629166666668,0.3563472763585798,3.132028070855238,2.394936354058232
2022-12-21,Sihwa_Industrial complex,34.127916666666664,45.64791666666667,11.52,-2.6983333333333337,66.07791666666667,1019.10375,0.7101678990629371,3.558996160979976,2.5273273656719524
2022-12-22,Sihwa_Industrial complex,46.33541666666667,59.407916666666665,13.0725,0.4112499999999999,75.4825,1010.6445833333332,1.0639885217672942,3.8572587820490667,2.6442225383560447
2022-12-23,Sihwa_Industrial complex,18.27375,22.759583333333335,4.485833333333334,-7.82125,57.28916666666667,1010.8208333333332,1.92115839798249,2.9587440665034253,1.7021690116917851
2022-12-24,Sihwa_Industrial complex,15.902916666666668,21.12625,5.223333333333334,-9.842083333333331,54.81,1015.3704166666666,1.697881531513994,2.8274861908645827,1.8283056688855217
2022-12-25,Sihwa_Industrial complex,31.48125,39.5325,8.05125,-7.867916666666667,57.77125,1021.4679166666666,0.3561933914299541,3.480662999774615,2.2029028697208934
2022-12-26,Sihwa_Industrial complex,34.53041666666667,40.48375,5.953333333333333,-4.595416666666666,66.08333333333333,1024.1858333333332,0.3414234846143025,3.5703891371430827,1.9392211609045167
2022-12-27,Sihwa_Industrial complex,37.33416666666667,46.544999999999995,9.210833333333332,-3.622916666666667,65.48916666666666,1026.8745833333337,0.2130347419619946,3.6463415785892836,2.323449248173355
2022-12-28,Sihwa_Industrial complex,38.39875,47.205625,8.806874999999998,-3.2214583333333335,66.02072916666667,1028.072291666667,0.26835742762187975,3.6737340899122866,2.2830836703311954
2022-12-29,Sihwa_Industrial complex,39.46333333333333,47.866249999999994,8.402916666666666,-2.8200000000000003,66.55229166666666,1029.2700000000002,0.3236801132817649,3.7003962142416027,2.2410199248358733
2022-12-30,Sihwa_Industrial complex,40.52791666666667,48.526875,7.9989583333333325,-2.4185416666666666,67.08385416666667,1030.4677083333336,0.37900279894165007,3.7263658918446896,2.1971088298970023
2022-12-31,Sihwa_Industrial complex,41.5925,49.1875,7.595,-2.0170833333333333,67.61541666666666,1031.6654166666667,0.4343254846015352,3.75167818143756,2.1511806388348127
2023-01-01,Sihwa_Industrial complex,54.2725,65.12291666666667,10.850416666666668,0.2166666666666666,68.97041666666667,1029.86,0.4495649695662607,4.012275497317238,2.472363028707003
2023-01-02,Sihwa_Industrial complex,27.424583333333334,36.14291666666667,8.718333333333334,-0.8758333333333334,43.8475,1031.7025,0.9820107536829048,3.347254381071233,2.2740141360060098
2023-01-03,Sihwa_Industrial complex,19.09,33.5825,14.4925,-4.068333333333333,45.69958333333333,1031.7791666666667,0.7622488082214202,3.000222178826843,2.7403560358541257
2023-01-04,Sihwa_Industrial complex,28.902083333333337,41.73083333333333,12.82875,-3.5862499999999997,50.59125,1030.13875,0.457767025205154,3.3979281546694438,2.6267497583669837
2023-01-05,Sihwa_Industrial complex,38.30416666666667,48.27791666666667,9.97375,-1.49375,61.97125,1030.7179166666667,0.398816713944001,3.671330535307862,2.3955060572582814
2023-01-06,Sihwa_Industrial complex,39.05433333333333,53.34283333333334,14.2885,-0.7783333333333332,60.70975,1029.8076666666668,0.4931702516661134,3.690236865747104,2.7271009117930105
2023-01-07,Sihwa_Industrial complex,39.8045,58.40775,18.60325,-0.06291666666666651,59.44825,1028.8974166666667,0.5875237893882258,3.708792369445814,2.9756953688169947
2023-01-08,Sihwa_Industrial complex,40.55466666666667,63.47266666666667,22.918,0.6525000000000002,58.186749999999996,1027.9871666666668,0.6818773271103382,3.727009829475204,3.1746313135466155
2023-01-09,Sihwa_Industrial complex,41.304833333333335,68.53758333333333,27.23275,1.367916666666667,56.92525,1027.0769166666666,0.7762308648324506,3.74490134272406,3.3404826516194297
2023-01-10,Sihwa_Industrial complex,42.055,73.6025,31.5475,2.0833333333333335,55.66375,1026.1666666666667,0.870584402554563,3.7624783681481286,3.4827005607894153
